,wl_lake,temp_lake,temp_land,wspd_lake,wspd_land,lst,Precp
2018-05-04,183.482,4.511253136248629,9.645556099018602,4.006721141558083,3.260155180194156,2.4799626287744636,1.8501639344262293
2018-05-05,183.489,5.217850241122495,8.6401910223031,4.288671184490655,2.62581807734882,2.81088584851475,1.0495081967213113
2018-05-06,183.49166666666667,3.3743763758131275,7.293177913405592,3.726371738281205,2.199492000707134,2.667655027394807,0.5580327868852458
2018-05-07,183.486,5.032492923999291,10.805690446573308,3.7060022648736415,3.4293007456870153,2.9542480587450206,0.0
2018-05-08,183.50166666666667,5.556851205746993,10.404865572706763,4.731351195727509,3.355438105543076,3.2430509490260535,0.09131147540983607
2018-05-09,183.49983333333333,4.580746905534392,7.930899012672806,4.2978741475661995,2.7535271908662717,2.9999434399026623,4.636557377049179
2018-05-10,183.52266666666665,3.4027667557897643,5.5227815992665015,7.142844873824659,4.9309728938770965,2.7787175737742573,5.219344262295081
2018-05-11,183.51199999999997,2.352601390239621,4.077895722402964,3.3077556802539227,2.4020687166733556,2.693156459625179,0.0014754098360655738
2018-05-12,183.50733333333335,3.186382062507398,7.126476240203887,2.647740342807413,2.2400913628164636,2.8362450664389947,0.0
2018-05-13,183.50383333333332,5.44782945406995,10.690581963911983,4.47649441926267,4.000829015456152,2.7000750479171325,0.0
2018-05-14,183.5086666666667,7.357847481719714,14.12879298170752,4.095236627502214,3.101961888847368,3.001519843017994,0.0
2018-05-15,183.51066666666668,4.989453344634084,8.85552930877715,4.9744570006752555,3.184741137916995,2.7863700731671615,0.0
2018-05-16,183.51149999999998,5.981979659109403,9.773639154938072,5.795337773317357,4.001166404090436,3.118898240354536,0.0
2018-05-17,183.51766666666666,3.8079451411223597,7.14852564845603,5.610813798288423,3.2085364573800237,3.176862971430415,0.8054098360655739
2018-05-18,183.5013333333333,5.741171813208206,8.827668060830414,7.076764798483229,4.094195338758585,3.7055002583944976,0.11475409836065574
2018-05-19,183.5103333333333,5.683191556904267,8.043285212301493,6.233295069870014,3.956592339233988,3.3995213378375593,0.7047540983606556
2018-05-20,183.51016666666666,4.155525097177048,8.647097903644655,4.7423459749450005,3.195162529641524,3.05598178700253,0.9340983606557377
2018-05-21,183.50249999999997,6.634935163597759,13.455968257673197,3.377090225881246,2.9170838609901386,3.4346676689299906,0.0
2018-05-22,183.5045,6.889241578493566,14.291927447580115,3.7146330699775616,2.4741167241289292,3.5753447083843533,0.01819672131147541
2018-05-23,183.50533333333337,7.040329883249666,15.396029348675725,2.2690672518553505,2.014609373851139,3.963792693047156,0.0
2018-05-24,183.50366666666665,7.305617976122977,16.17826267942343,2.242523976465292,2.7736761457043375,4.056870808511327,3.6832786885245903
2018-05-25,183.50433333333334,8.838070388667838,16.483644894060337,3.784187817368356,3.047944617605999,5.281037015790968,9.195409836065572
2018-05-26,183.51116666666667,8.063337967087087,14.639036777727204,3.4906597222557534,2.565938296942265,6.177892716818182,2.3637704918032787
2018-05-27,183.51416666666668,6.853100311657617,15.020563831017867,2.5857766851862616,1.8936873127583382,6.357199165115676,1.7309836065573767
2018-05-28,183.5135,7.507881238112435,16.908356771918,2.5364143287610053,2.61357766937492,6.929349409248163,3.7532786885245892
2018-05-29,183.51066666666668,9.166601690707456,16.61514780592392,5.274629517548434,3.426615681647076,7.000285255771941,0.33901639344262297
2018-05-30,183.5138333333333,8.768546396050565,16.724230833172687,4.782725283477052,3.0376989612162144,6.750824353891538,5.36967213114754
2018-05-31,183.53333333333333,8.045977027619834,13.827522673593123,5.17424572816076,3.16216296567562,6.230009354356452,19.336885245901634
2018-06-01,183.54683333333332,4.987827926299461,7.543541731454231,6.673440988369329,4.50623330424599,5.247128022514408,1.0731147540983605
2018-06-02,183.5398333333333,6.13442119882126,8.982290628893121,6.927175188958512,4.71175517502031,5.083015145162857,0.014098360655737704
2018-06-03,183.54083333333332,5.907924962109442,8.392179260107325,5.078221013804459,3.2432169059063076,4.4129992589295295,15.196885245901633
2018-06-04,183.55266666666668,6.6569017194847735,8.682872896808263,8.27310076243703,5.152267050947547,4.361499388598055,2.8896721311475413
2018-06-05,183.55516666666665,5.34303373541714,9.137566583873452,4.921126166654988,3.1190289884528957,4.5331431159000095,0.05934426229508197
2018-06-06,183.54183333333333,7.007525446657964,11.20390392746866,4.1469201374174816,3.274249107628234,4.738925620932989,1.4732786885245903
2018-06-07,183.55016666666668,7.461969464935219,13.270179818159797,4.076654421580491,2.9395107613606544,4.83436291606058,1.7901639344262292
2018-06-08,183.54550000000003,7.4155637042253115,14.627447042181224,2.794970792808894,2.225765862339407,5.305404696096685,0.01639344262295082
2018-06-09,183.54700000000003,8.519712526936173,14.47409362866258,4.2936137741626865,2.6816064323865914,5.332492760676982,1.2931147540983603
2018-06-10,183.54483333333334,9.486753794772563,16.043014544689463,5.01773870259223,3.171193918514813,5.7326081276923295,0.9293442622950822
2018-06-11,183.53850000000003,9.9364876234827,16.577179336181405,4.7752688624141815,3.527219971854177,6.396028599981895,0.0
2018-06-12,183.53616666666667,8.639161222893996,14.8074179584309,3.5902958346687823,2.5122797104436403,6.078518125447972,0.3559016393442624
2018-06-13,183.5476666666667,8.863755412666587,15.199320204090785,5.942252255181453,3.980174940359226,6.109885226660526,5.844426229508199
2018-06-14,183.55033333333333,8.407347671256579,15.218832889963647,3.2978627160341674,2.301794426953742,5.7388687814989785,0.8595081967213116
2018-06-15,183.54549999999998,9.988532089990033,14.801165185904532,5.420933758971204,3.4549260927696688,6.347726063093293,9.142950819672132
2018-06-16,183.55200000000002,9.433483507350788,16.210428353345367,3.6183122425464553,2.7604004155365818,7.04039118026989,20.10803278688525
2018-06-17,183.57416666666668,10.068216276562906,17.097565129671263,3.677409020562454,2.724518593781312,7.746945210613004,33.73655737704918
2018-06-18,183.60083333333333,9.724113974032642,17.121406038487684,3.8156894047268524,2.997437675766057,8.082458481436285,24.464590163934417
2018-06-19,183.59733333333335,9.675273958316527,16.4510982524421,3.1261511067309375,2.112829007286021,7.85606554821202,0.05786885245901639
2018-06-20,183.59550000000002,8.96866136871422,16.03965619661623,2.584158177647209,2.4613732145692837,8.06340114847306,0.0
2018-06-21,183.5965,8.856913521926923,15.261251766560298,4.187023878945728,2.6113512702003856,7.594337463439076,0.0
2018-06-22,183.59416666666667,8.962156463917294,15.85614525229742,2.638223772817795,2.2706806819204877,7.2753688415714555,0.0
2018-06-23,183.5951666666667,9.498727393872812,15.002149492130048,2.689579496454076,2.1971851680464787,7.458350008220357,0.03754098360655738
2018-06-24,183.59883333333335,8.390264274660215,12.227545742800784,5.848996290291477,3.8712383344063017,6.755603585370089,0.789672131147541
2018-06-25,183.59199999999998,9.091460482804896,13.316946478558775,4.724110331583645,2.8609616316034274,6.637915669708004,0.028360655737704916
2018-06-26,183.58499999999995,9.523646152380746,15.054560409384656,4.81408375089633,2.903342520243868,6.978706165235272,0.018524590163934426
2018-06-27,183.58616666666668,8.919817801021019,16.228144481706565,3.1336308919576368,2.1131930440854765,7.304800880158293,0.5857377049180329
2018-06-28,183.585,10.172490884449864,18.118263783303732,3.7239524453084263,2.809323839656392,7.628044507563517,0.6631147540983607
2018-06-29,183.58533333333332,11.865402994077082,18.725137789357053,4.366342264650742,2.875749352965825,8.028340536703272,1.2939344262295083
2018-06-30,183.606,11.567776950594487,18.851768651223896,3.470210388509011,2.5452327947035984,8.82085142028124,8.006721311475406
2018-07-01,183.6118333333333,11.36105422868545,17.124321511568183,3.741915140462839,2.6948947188540338,8.975146308681685,9.93606557377049
2018-07-02,183.631,11.221141846711971,17.364095356233065,6.5128491195920875,4.65165902972136,8.611368438880529,18.029672131147535
2018-07-03,183.63233333333335,12.606898757051828,18.936732967351055,3.9371001247244015,3.074319676651479,9.172927969265478,1.0867213114754095
2018-07-04,183.63283333333334,12.46161758275728,20.454286646774243,3.8266476984416298,3.052871795957871,9.470467439821595,0.10065573770491806
2018-07-05,183.63933333333333,12.416558525779031,19.226759750263607,6.2865144729469815,4.943023337029791,8.942217238367496,5.045409836065575
2018-07-06,183.63783333333333,10.212476488644098,16.146208445231107,3.9017443832919185,2.8651364100898955,8.59671678221916,0.0
2018-07-07,183.6305,12.484418233235674,18.526657459944296,5.324670124656692,4.357356367280693,9.253416662582248,0.0
2018-07-08,183.63216666666668,14.50060039972143,20.962193814295055,7.609679271536444,5.540291926325225,9.377150975399033,0.4609836065573771
2018-07-09,183.64866666666668,12.776570128343648,19.20436697894855,4.6784202976396,3.5906231486365776,9.952251785053374,8.959344262295081
2018-07-10,183.65316666666664,11.827997050009479,17.748249200533248,3.0916629488559444,2.2302247686117282,10.17767272642179,0.010983606557377047
2018-07-11,183.6475,11.805376205234154,17.92499275464032,2.985181767012714,2.548620613330827,10.325678277325617,0.06180327868852459
2018-07-12,183.6505,13.954960510422058,18.009461372661313,6.834317959218225,4.410758102822121,10.630196989363249,14.5055737704918
2018-07-13,183.66516666666664,13.55010143521732,19.767423976051695,5.099530686428574,3.5001843727201765,10.754943020353108,3.614262295081967
2018-07-14,183.66616666666667,12.502372720681612,20.5073204480262,2.4881356034749897,2.136979582350771,11.178247827097596,0.4624590163934426
2018-07-15,183.66099999999997,13.8207954585388,20.41532926898412,3.4831303710820887,3.372105795828685,11.517315888474345,0.47098360655737703
2018-07-16,183.66233333333335,13.240589641014076,17.673991108948396,5.56859726606724,4.1273435079433325,10.938909480184165,0.9386885245901639
2018-07-17,183.67583333333334,11.299087261693874,14.712348509247095,5.6013735447509525,3.2178689599223396,10.490583845040286,0.0
2018-07-18,183.6645,11.620613807489063,15.676578074665061,3.348172630811871,2.5372219002332783,10.736341643519484,0.0
2018-07-19,183.65916666666666,13.915144838905851,18.800621047372655,4.031360019867842,3.268659543347325,11.343814861465056,0.0
2018-07-20,183.66150000000002,13.796794717962102,17.794121129368516,4.924023845044375,2.6728105025815254,11.513047319322693,1.1134426229508194
2018-07-21,183.67,13.98246689998742,16.86816491631793,5.661804073086113,3.600270748764146,11.508225738839919,6.492131147540983
2018-07-22,183.66966666666667,12.870800433408466,17.067572418711258,5.63179731816764,3.57171247331908,11.239650240510606,1.7978688524590163
2018-07-23,183.66150000000002,13.134204044814929,18.29325898579974,3.265510237230443,1.9977855874899115,11.833804286563604,0.15245901639344264
2018-07-24,183.65433333333337,12.984559124823122,18.213438995976958,3.190579053986004,2.7096096247896324,12.172187179486725,0.29147540983606557
2018-07-25,183.65449999999998,13.572789504836736,16.545886670936202,4.046302384015345,2.9191397481921237,12.436736573373688,0.3114754098360656
2018-07-26,183.66383333333332,12.412305049002986,13.555640785884211,4.836722528939214,3.3131845881874185,11.927947265081128,9.81049180327869
2018-07-27,183.6736666666667,11.603222424005345,13.232157400316284,5.564921738956661,3.4917516871733594,11.745287576284815,2.4449180327868856
2018-07-28,183.66783333333333,12.998247425089856,15.773545901896734,3.936383025621677,2.375705730544158,11.981048525701569,0.1737704918032787
2018-07-29,183.66150000000002,13.198482418848467,17.31632293862408,2.481603679857371,2.1410320516363965,12.514538471566778,0.710983606557377
2018-07-30,183.65866666666668,14.01022408750761,18.19892392263861,2.7169116838486174,2.2359832143115184,12.885058348840031,0.35311475409836063
2018-07-31,183.6525,15.549336945715014,19.650875410360285,3.798429152924041,3.1273681685620085,13.347987154579672,0.6585245901639345
2018-08-01,183.66466666666668,13.47557806640289,12.674764895187213,5.934576347891328,3.5059890517909302,13.067514768788499,4.048524590163934
2018-08-02,183.66633333333334,11.185205895710258,11.950360707659543,4.171400547032951,1.9079696336466507,12.768951665215367,7.0544262295081985
2018-08-03,183.65949999999998,11.995597434766369,14.41641280424355,2.94797346686504,2.479392929411205,12.995518285735496,0.07245901639344264
2018-08-04,183.64916666666667,15.192115505207985,16.963115695803108,5.56907433864607,3.740999587109762,13.06782497473281,6.0598360655737675
2018-08-05,183.66033333333334,16.639925171192687,20.2222753959018,7.01368626968539,4.527349613676985,12.92372090632341,10.181967213114755
2018-08-06,183.67100000000002,14.303343444487943,16.383851072401175,4.122574857343505,2.876702898500952,12.808898124352657,2.2622950819672125
2018-08-07,183.67666666666665,11.891190883541897,14.618548764275545,3.4354838822716927,1.8611521978205288,12.667506232889009,0.9539344262295082
2018-08-08,183.66366666666667,13.864267648744192,17.024739990087795,3.524909416892916,3.0489767918665533,13.125609573122917,0.006557377049180328
2018-08-09,183.6685,14.57833509208742,18.496269233403112,2.5907181238314645,1.8794271359934929,13.842798153070522,4.322622950819673
2018-08-10,183.66566666666665,15.661686899905035,19.21939119161263,2.6629453490556574,2.2529858281954676,14.57474543699208,0.09327868852459018
2018-08-11,183.66549999999998,16.298457374257488,20.043500572299866,3.127044645575862,2.1914139099558865,14.445652637567573,1.393114754098361
2018-08-12,183.66483333333335,17.131156916132326,20.681330289666633,2.475536556848367,2.459297824557191,15.18775114321153,0.0
2018-08-13,183.657,19.230243236236987,21.95913078462011,4.864975777490986,3.8469165240931775,15.830597160339346,0.0
2018-08-14,183.66016666666667,18.896093983295525,20.64389623665786,5.271475557720839,3.6822287185853813,15.676037296192048,0.006885245901639344
2018-08-15,183.6645,15.262465899969266,15.70325117450167,4.769824638928025,2.229308999005165,15.167123155355037,1.2098360655737705
2018-08-16,183.65616666666665,15.520250273144946,17.184103886057382,2.58315863981112,2.24850261412013,15.014839951265154,0.0
2018-08-17,183.65466666666669,16.772535192736576,18.35751995779252,3.6457144676731836,2.6265706206274686,15.718882427420297,0.0
2018-08-18,183.65133333333333,15.519547922223722,16.757027533510126,3.6348055248545257,2.183443708095205,15.641504722975121,0.0
2018-08-19,183.64266666666666,16.854257562600544,18.370023842847306,3.4538183337639974,2.9370704265009637,15.377619709661726,0.0
2018-08-20,183.6445,17.025512611242032,16.527118459329603,4.507527053129517,2.6398637520877424,15.359998292690168,0.051803278688524586
2018-08-21,183.65566666666666,15.59475486271966,14.853169920350588,5.553626475073753,2.8263881830492013,15.034902410392835,0.7450819672131149
2018-08-22,183.6445,16.44176205196328,16.196243374079728,5.860927154906082,3.4200011713713443,14.632833397418633,0.18606557377049182
2018-08-23,183.63716666666667,17.5329259657006,18.68112922470576,6.841834087171543,3.9570471584049827,14.686903728842598,0.0
2018-08-24,183.6336666666667,17.22454311171182,17.355337489235303,5.2336488203146185,3.1238197582370253,14.824315512246107,3.8183606557377052
2018-08-25,183.63850000000002,15.92002212902731,16.371314683633862,4.1513460210828175,2.1051356702842665,14.775404749200042,14.762622950819672
2018-08-26,183.64116666666666,16.241279102882416,18.011439606504414,3.7367535410972406,2.430237445227563,14.755296360161342,0.6070491803278689
